order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc,type_of_usage
3951,โฉนด,44795,1755,3797.0,05F004/005,0.0,0.0,12.2,0.0,12.2,0.0,0.0,0.0,living
3952,โฉนด,1990,1773,1767.0,05F005,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,living
3953,โฉนด,44997,1765,3799.0,05F005/001,0.0,0.0,36.3,0.0,36.3,0.0,0.0,0.0,living
3954,โฉนด,44998,1766,3800.0,05F005/002,0.0,0.0,15.7,0.0,15.7,0.0,0.0,0.0,living
3955,โฉนด,44999,1767,3801.0,05F005/003,0.0,0.0,16.3,0.0,16.3,0.0,0.0,0.0,living
3956,โฉนด,45000,1768,3802.0,05F005/004,0.0,0.0,16.7,0.0,16.7,0.0,0.0,0.0,living
3957,โฉนด,45001,1769,3803.0,05F005/005,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,living
3958,โฉนด,45002,1770,3804.0,05F005/006,0.0,0.0,14.6,0.0,14.6,0.0,0.0,0.0,living
3959,โฉนด,45003,1771,3805.0,05F005/007,0.0,0.0,14.7,0.0,14.7,0.0,0.0,0.0,living
3960,โฉนด,45004,1772,3806.0,05F005/008,0.0,0.0,14.8,0.0,14.8,0.0,0.0,0.0,living
3961,โฉนด,58040,1761,3939.0,05F005/009,0.0,0.0,18.3,0.0,18.3,0.0,0.0,0.0,living
3962,โฉนด,58041,1762,4011.0,05F005/010,0.0,0.0,3.4,0.0,3.4,0.0,0.0,0.0,living
3963,โฉนด,58042,1763,4012.0,05F005/011,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,living
3964,โฉนด,58043,1764,4013.0,05F005/012,0.0,0.0,1.7,0.0,1.7,0.0,0.0,0.0,living
3965,โฉนด,44793,1760,3795.0,05F005/013,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,living
3966,โฉนด,979,1774,1231.0,05F006,0.0,0.0,52.3,0.0,52.3,0.0,0.0,0.0,living
3967,โฉนด,10052,1776,2391.0,05F008,0.0,0.0,79.6,0.0,0.0,0.0,79.6,0.0,wasteland
3968,โฉนด,25267,1744,3220.0,05F009,0.0,0.0,21.2,0.0,21.2,0.0,0.0,0.0,living
3969,โฉนด,11576,1745,2905.0,05F010,0.0,0.0,21.2,0.0,21.2,0.0,0.0,0.0,living
3970,โฉนด,11577,1746,2906.0,05F011,0.0,1.0,26.0,0.0,126.0,0.0,0.0,0.0,living
3971,โฉนด,11578,1747,2907.0,05F012,0.0,1.0,28.5,0.0,128.5,0.0,0.0,0.0,living
3972,โฉนด,11579,1301,594.0,05F013,0.0,1.0,17.2,0.0,117.2,0.0,0.0,0.0,living
3973,โฉนด,11580,1749,2909.0,05F014,0.0,0.0,90.9,0.0,90.9,0.0,0.0,0.0,living
3974,โฉนด,11581,1750,2910.0,05F015,0.0,0.0,89.1,0.0,89.1,0.0,0.0,0.0,living
3975,โฉนด,11582,1751,2911.0,05F016,0.0,0.0,90.6,90.6,0.0,0.0,0.0,0.0,agriculture
3976,โฉนด,11583,279,2912.0,05F017,0.0,0.0,90.4,0.0,90.4,0.0,0.0,0.0,living
3977,โฉนด,11584,280,2913.0,05F018,0.0,0.0,77.7,0.0,77.7,0.0,0.0,0.0,living
3978,โฉนด,11585,1752,2914.0,05F019,0.0,0.0,88.7,0.0,88.7,0.0,0.0,0.0,living
3979,โฉนด,11586,277,2915.0,05F020,0.0,0.0,86.7,0.0,86.7,0.0,0.0,0.0,living
3980,โฉนด,11587,278,2916.0,05F021,0.0,0.0,89.0,0.0,89.0,0.0,0.0,0.0,living
3981,โฉนด,11588,282,2917.0,05F022,0.0,0.0,89.2,0.0,0.0,0.0,89.2,0.0,wasteland
3982,โฉนด,11589,281,2918.0,05F023,0.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,living
3983,โฉนด,11590,276,2919.0,05F024,0.0,1.0,6.6,0.0,106.6,0.0,0.0,0.0,living
3984,โฉนด,11591,275,2920.0,05F025,0.0,1.0,4.1,0.0,104.1,0.0,0.0,0.0,living
3985,โฉนด,11592,273,2921.0,05F026,0.0,1.0,6.6,0.0,106.6,0.0,0.0,0.0,living
3986,โฉนด,11593,274,2922.0,05F027,0.0,1.0,4.3,0.0,104.3,0.0,0.0,0.0,living
3987,โฉนด,11594,272,2923.0,05F028,0.0,1.0,6.7,0.0,106.7,0.0,0.0,0.0,living
3988,โฉนด,11595,271,2924.0,05F029,0.0,1.0,4.5,0.0,104.5,0.0,0.0,0.0,living
3989,โฉนด,11596,269,2925.0,05F030,0.0,1.0,3.4,0.0,103.4,0.0,0.0,0.0,living
3990,โฉนด,11597,270,2926.0,05F031,0.0,1.0,1.5,0.0,101.5,0.0,0.0,0.0,living
3991,โฉนด,11598,268,2927.0,05F032,0.0,1.0,6.7,106.7,0.0,0.0,0.0,0.0,agriculture
3992,โฉนด,11599,267,2928.0,05F033,0.0,0.0,54.9,0.0,0.0,0.0,54.9,0.0,wasteland
3993,โฉนด,86093,2730,4768.0,05F033/001,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,living
3994,โฉนด,11600,265,2929.0,05F034,0.0,1.0,6.6,0.0,106.6,0.0,0.0,0.0,living
3995,โฉนด,11601,266,2930.0,05F035,0.0,1.0,5.2,0.0,105.2,0.0,0.0,0.0,living
3996,โฉนด,11602,264,2931.0,05F036,0.0,1.0,6.7,0.0,106.7,0.0,0.0,0.0,living
3997,โฉนด,11603,263,2932.0,05F037,0.0,1.0,5.4,0.0,105.4,0.0,0.0,0.0,living
3998,โฉนด,11604,261,2933.0,05F038,0.0,1.0,6.7,0.0,106.7,0.0,0.0,0.0,living
3999,โฉนด,11605,262,2934.0,05F039,0.0,1.0,5.6,0.0,105.6,0.0,0.0,0.0,living
4000,โฉนด,11606,260,2935.0,05F040,0.0,1.0,16.6,0.0,0.0,0.0,116.6,0.0,wasteland
4001,โฉนด,11607,259,2936.0,05F041,0.0,1.0,5.8,0.0,105.8,0.0,0.0,0.0,living
4002,โฉนด,11608,257,2937.0,05F042,0.0,1.0,6.7,0.0,106.7,0.0,0.0,0.0,living
4003,โฉนด,11609,258,2938.0,05F043,0.0,1.0,6.0,0.0,106.0,0.0,0.0,0.0,living
4004,โฉนด,11610,256,2939.0,05F044,0.0,1.0,11.4,111.4,0.0,0.0,0.0,0.0,agriculture
4005,โฉนด,11611,255,2940.0,05F045,0.0,1.0,11.4,111.4,0.0,0.0,0.0,0.0,agriculture
4006,โฉนด,11612,254,2941.0,05F046,0.0,1.0,11.8,0.0,0.0,0.0,111.8,0.0,wasteland
4007,โฉนด,11613,283,2942.0,05F047,0.0,0.0,72.1,0.0,0.0,0.0,72.1,0.0,wasteland
4008,โฉนด,11614,284,2943.0,05F048,0.0,0.0,93.4,0.0,93.4,0.0,0.0,0.0,living
4009,โฉนด,11615,286,2944.0,05F049,0.0,1.0,1.8,0.0,0.0,0.0,106.5,0.0,wasteland
4010,โฉนด,11616,285,2945.0,05F050,0.0,1.0,6.5,0.0,107.0,0.0,0.0,0.0,living
4011,โฉนด,11617,287,2946.0,05F051,0.0,1.0,7.0,0.0,105.0,0.0,0.0,0.0,living
4012,โฉนด,11618,288,2947.0,05F052,0.0,1.0,5.0,105.0,0.0,0.0,0.0,0.0,agriculture
4013,โฉนด,11619,290,2948.0,05F053,0.0,1.0,5.9,0.0,105.9,0.0,0.0,0.0,living
4014,โฉนด,11620,289,2949.0,05F054,0.0,1.0,8.6,0.0,108.6,0.0,0.0,0.0,living
4015,โฉนด,11621,291,2950.0,05F055,0.0,1.0,6.3,0.0,106.3,0.0,0.0,0.0,living
4016,โฉนด,11622,292,2951.0,05F056,0.0,1.0,10.7,0.0,0.0,0.0,110.7,0.0,wasteland
4017,โฉนด,11623,294,2952.0,05F057,0.0,1.0,11.0,111.0,0.0,0.0,0.0,0.0,agriculture
4018,โฉนด,11624,293,2953.0,05F058,0.0,1.0,17.9,0.0,0.0,0.0,117.9,0.0,wasteland
4019,โฉนด,11625,295,2954.0,05F059,0.0,0.0,99.7,0.0,99.7,0.0,0.0,0.0,living
4020,โฉนด,11626,296,2955.0,05F060,0.0,1.0,8.1,0.0,108.1,0.0,0.0,0.0,living
4021,โฉนด,11627,298,2956.0,05F061,0.0,1.0,16.4,0.0,116.4,0.0,0.0,0.0,living
4022,โฉนด,11628,297,2957.0,05F062,0.0,1.0,11.3,0.0,0.0,0.0,111.3,0.0,wasteland
4023,โฉนด,11629,299,2958.0,05F063,0.0,1.0,14.8,0.0,0.0,0.0,114.8,0.0,wasteland
4024,โฉนด,11630,300,2959.0,05F064,0.0,1.0,11.9,0.0,111.9,0.0,0.0,0.0,living
4025,โฉนด,11631,302,2960.0,05F065,0.0,1.0,13.3,0.0,0.0,0.0,113.3,0.0,wasteland
4026,โฉนด,11632,301,2961.0,05F066,0.0,1.0,7.0,107.0,0.0,0.0,0.0,0.0,agriculture
4027,โฉนด,11633,303,2962.0,05F067,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,living
4028,โฉนด,25476,304,3334.0,05F067/001,0.0,0.0,50.1,0.0,50.1,0.0,0.0,0.0,living
4029,โฉนด,11634,305,2963.0,05F068,0.0,1.0,1.7,0.0,101.7,0.0,0.0,0.0,living
4030,โฉนด,11635,307,2964.0,05F069,0.0,1.0,15.1,0.0,0.0,0.0,115.1,0.0,wasteland
4031,โฉนด,11636,306,2965.0,05F070,0.0,1.0,14.3,0.0,0.0,0.0,114.3,0.0,wasteland
4032,โฉนด,11637,308,2966.0,05F071,0.0,0.0,41.4,0.0,41.4,0.0,0.0,0.0,living
4033,โฉนด,150176,450,6775.0,05F071/001,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,living
4034,โฉนด,150177,451,6776.0,05F071/002,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,living
4035,โฉนด,151777,452,6831.0,05F071/004,0.0,0.0,33.1,0.0,33.1,0.0,0.0,0.0,living
4036,โฉนด,11638,309,2967.0,05F072,0.0,1.0,16.5,0.0,116.5,0.0,0.0,0.0,living
4037,โฉนด,11639,310,2968.0,05F073,0.0,1.0,9.0,0.0,109.0,0.0,0.0,0.0,living
4038,โฉนด,8983,1753,2372.0,05F074,0.0,0.0,85.6,0.0,85.6,0.0,0.0,0.0,living
4039,โฉนด,8984,331,2373.0,05F075,0.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,living
4040,โฉนด,8985,330,2374.0,05F076,0.0,0.0,86.6,0.0,86.6,0.0,0.0,0.0,living
4041,โฉนด,8986,327,2375.0,05F077,0.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,living
4042,โฉนด,8987,326,2376.0,05F078,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,living
4043,โฉนด,14731,324,3019.0,05F079,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,living
4044,โฉนด,8988,323,2377.0,05F080,0.0,0.0,89.1,0.0,89.1,0.0,0.0,0.0,living
4045,โฉนด,8989,320,2378.0,05F081,0.0,0.0,83.7,0.0,80.7,3.0,0.0,0.0,living
4046,โฉนด,8982,332,2371.0,05F082,0.0,0.0,69.3,0.0,69.3,0.0,0.0,0.0,living
4047,โฉนด,9587,329,2390.0,05F083,0.0,0.0,99.2,0.0,0.0,0.0,99.2,0.0,wasteland
4048,โฉนด,9586,328,2389.0,05F084,0.0,0.0,98.7,0.0,98.7,0.0,0.0,0.0,living
4049,โฉนด,9585,325,2388.0,05F085,0.0,0.0,95.8,0.0,95.8,0.0,0.0,0.0,living
4050,โฉนด,9584,322,2387.0,05F086,0.0,0.0,94.2,0.0,94.2,0.0,0.0,0.0,living
4051,โฉนด,9583,321,2386.0,05F087,0.0,0.0,99.9,0.0,99.9,0.0,0.0,0.0,living
4052,โฉนด,18082,319,2441.0,05F088,0.0,1.0,57.6,0.0,157.6,0.0,0.0,0.0,living
4053,โฉนด,1831,318,1662.0,05F089,0.0,1.0,68.1,0.0,168.1,0.0,0.0,0.0,living
4054,โฉนด,2814,317,1922.0,05F090,0.0,1.0,1.5,0.0,97.5,4.0,0.0,0.0,living
4055,โฉนด,2813,316,1921.0,05F091,0.0,2.0,0.4,0.0,200.4,0.0,0.0,0.0,living
4056,โฉนด,2812,315,1920.0,05F092,0.0,1.0,92.9,0.0,192.9,0.0,0.0,0.0,living
4057,โฉนด,2811,314,1919.0,05F093,0.0,1.0,95.7,0.0,0.0,0.0,195.7,0.0,wasteland
4058,โฉนด,2810,313,1918.0,05F094,0.0,2.0,5.7,0.0,205.7,0.0,0.0,0.0,living
4059,โฉนด,2809,312,1917.0,05F095,0.0,2.0,3.9,0.0,203.9,0.0,0.0,0.0,living
4060,โฉนด,2808,346,1916.0,05F096,0.0,2.0,23.4,0.0,223.4,0.0,0.0,0.0,living
4061,โฉนด,132324,389,5831.0,05F096/002,0.0,1.0,42.4,0.0,0.0,142.4,0.0,0.0,other
4062,โฉนด,1154,1777,1230.0,05G001,0.0,1.0,86.0,0.0,175.0,11.0,0.0,0.0,living
4063,โฉนด,992,1778,1229.0,05G002,0.0,1.0,41.9,0.0,0.0,141.9,0.0,0.0,other
4064,โฉนด,1117,1779,1228.0,05G003,0.0,1.0,84.1,0.0,179.6,4.5,0.0,0.0,living
4065,โฉนด,66296,1671,4150.0,05G007,0.0,1.0,1.8,0.0,101.8,0.0,0.0,0.0,living
4066,โฉนด,1179,372,1226.0,05G008,0.0,0.0,48.3,0.0,46.1,2.25,0.0,0.0,living
4067,โฉนด,132349,2772,5833.0,05G008/001,0.0,0.0,32.8,0.0,0.0,0.0,0.0,32.8,misc
4068,โฉนด,132350,2773,5834.0,05G008/002,0.0,0.0,19.5,0.0,0.0,0.0,0.0,19.5,misc
4069,โฉนด,132351,390,5835.0,05G008/003,0.0,0.0,24.3,0.0,24.3,0.0,0.0,0.0,living
4070,โฉนด,132352,391,5836.0,05G008/004,0.0,0.0,16.4,0.0,16.4,0.0,0.0,0.0,living
4071,โฉนด,132353,392,5837.0,05G008/005,0.0,0.0,46.5,0.0,46.5,0.0,0.0,0.0,living
4072,โฉนด,134359,394,5975.0,05G008/006,0.0,0.0,5.2,0.0,5.2,0.0,0.0,0.0,living
4073,โฉนด,1135,373,1225.0,05G009,0.0,1.0,24.0,0.0,124.0,0.0,0.0,0.0,living
4074,โฉนด,81454,5,4611.0,05G009/001,0.0,0.0,30.5,0.0,30.5,0.0,0.0,0.0,living
4075,โฉนด,81455,6,4612.0,05G009/002,0.0,0.0,24.5,0.0,0.0,0.0,0.0,24.5,misc
4076,โฉนด,1111,399,1224.0,05G010,0.0,0.0,82.7,0.0,82.7,0.0,0.0,0.0,living
4077,โฉนด,24344,374,3218.0,05G011,0.0,1.0,1.9,0.0,101.9,0.0,0.0,0.0,living
4078,โฉนด,1035,400,1223.0,05G012,0.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0,living
4079,โฉนด,80744,665,4586.0,05G012/001,0.0,0.0,15.7,0.0,0.0,0.0,0.0,15.7,misc
4080,โฉนด,80743,664,4585.0,05G012/002,0.0,0.0,10.6,0.0,10.6,0.0,0.0,0.0,living
4081,โฉนด,1000,-,-,05G013,0.0,0.0,4.1,0.0,4.1,0.0,0.0,0.0,living
4082,โฉนด,80747,663,4584.0,05G013/001,0.0,0.0,14.8,0.0,0.0,0.0,0.0,14.8,misc
4083,โฉนด,80746,662,4583.0,05G013/002,0.0,0.0,14.8,0.0,14.8,0.0,0.0,0.0,living
4084,โฉนด,80745,661,4582.0,05G013/003,0.0,0.0,14.9,0.0,0.0,0.0,0.0,14.9,misc
4085,โฉนด,1077,402,1222.0,05G014,0.0,0.0,83.6,0.0,83.6,0.0,0.0,0.0,living
4086,โฉนด,1052,403,1221.0,05G015,0.0,1.0,4.8,0.0,104.8,0.0,0.0,0.0,living
4087,โฉนด,1087,404,1219.0,05G016,0.0,1.0,24.2,0.0,124.2,0.0,0.0,0.0,living
4088,โฉนด,981,405,1218.0,05G017,0.0,0.0,30.9,0.0,30.9,0.0,0.0,0.0,living
4089,โฉนด,1046,406,1217.0,05G018,0.0,1.0,25.8,0.0,125.8,0.0,0.0,0.0,living
4090,โฉนด,1043,408,1216.0,05G019,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,living
4091,โฉนด,26086,409,3394.0,05G019/001,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,living
4092,โฉนด,135780,2787,6089.0,05G019/002,0.0,0.0,5.7,0.0,5.7,0.0,0.0,0.0,living
4093,โฉนด,8272,407,2286.0,05G020,0.0,0.0,83.0,0.0,83.0,0.0,0.0,0.0,living
4094,โฉนด,1090,410,1215.0,05G021,0.0,1.0,41.7,0.0,141.7,0.0,0.0,0.0,living
4095,โฉนด,2670,412,1853.0,05G022,0.0,1.0,29.4,0.0,129.4,0.0,0.0,0.0,living
4096,โฉนด,1041,411,1214.0,05G022/001,0.0,1.0,12.4,0.0,112.4,0.0,0.0,0.0,living
4097,โฉนด,1695,413,1213.0,05G023,0.0,1.0,5.2,0.0,105.2,0.0,0.0,0.0,living
4098,โฉนด,1684,414,1212.0,05G024,0.0,0.0,96.2,0.0,96.2,0.0,0.0,0.0,living
4099,โฉนด,1311,415,1211.0,05G025,0.0,0.0,22.5,0.0,22.5,0.0,0.0,0.0,living
4100,โฉนด,1419,416,1210.0,05G026,0.0,1.0,32.4,0.0,132.4,0.0,0.0,0.0,living
4101,โฉนด,1703,418,1209.0,05G027,0.0,1.0,40.1,0.0,140.1,0.0,0.0,0.0,living
4102,โฉนด,1295,419,1208.0,05G028,0.0,0.0,26.6,0.0,26.6,0.0,0.0,0.0,living
4103,โฉนด,33186,420,3752.0,05G028/001,0.0,0.0,25.6,0.0,0.0,0.0,0.0,25.6,misc
4104,โฉนด,33185,421,3751.0,05G028/002,0.0,0.0,25.6,0.0,25.6,0.0,0.0,0.0,living
4105,โฉนด,33184,422,3750.0,05G028/003,0.0,0.0,25.6,0.0,25.6,0.0,0.0,0.0,living
4106,โฉนด,33183,423,3749.0,05G028/004,0.0,0.0,25.6,0.0,0.0,0.0,0.0,25.6,misc
4107,โฉนด,33182,424,3748.0,05G028/005,0.0,0.0,25.6,0.0,0.0,0.0,0.0,25.6,misc
4108,โฉนด,33181,425,3747.0,05G028/006,0.0,0.0,25.7,0.0,25.7,0.0,0.0,0.0,living
4109,โฉนด,33180,426,3746.0,05G028/007,0.0,0.0,25.6,0.0,0.0,0.0,0.0,25.6,misc
4110,โฉนด,36974,427,3777.0,05G028/008,0.0,0.0,25.7,0.0,0.0,0.0,0.0,25.7,misc
4111,โฉนด,33179,428,3745.0,05G028/009,0.0,0.0,51.6,0.0,0.0,51.6,0.0,0.0,other
4112,โฉนด,8980,333,2356.0,05G029,0.0,1.0,10.5,0.0,110.5,0.0,0.0,0.0,living
4113,โฉนด,2783,1632,1891.0,05G031,0.0,1.0,1.1,101.1,0.0,0.0,0.0,0.0,agriculture
4114,โฉนด,2784,338,1892.0,05G032,0.0,2.0,48.0,0.0,248.0,0.0,0.0,0.0,living
4115,โฉนด,2787,340,1895.0,05G033,0.0,1.0,22.5,122.5,0.0,0.0,0.0,0.0,agriculture
4116,โฉนด,2782,336,1890.0,05G034,0.0,2.0,39.1,0.0,239.1,0.0,0.0,0.0,living
4117,โฉนด,2785,337,1893.0,05G035,0.0,1.0,16.0,0.0,116.0,0.0,0.0,0.0,living
4118,โฉนด,119621,15,5127.0,05G035/001,0.0,0.0,53.1,0.0,53.1,0.0,0.0,0.0,living
4119,โฉนด,119621,16,5127.0,05G035/002,0.0,0.0,75.4,0.0,75.4,0.0,0.0,0.0,living
4120,โฉนด,2786,339,1894.0,05G036,0.0,1.0,22.6,0.0,122.6,0.0,0.0,0.0,living
4121,โฉนด,2788,341,1896.0,05G037,0.0,2.0,20.8,220.8,0.0,0.0,0.0,0.0,agriculture
4122,โฉนด,2807,342,1915.0,05G038,0.0,2.0,19.4,0.0,219.4,0.0,0.0,0.0,living
4123,โฉนด,2806,343,1914.0,05G039,0.0,1.0,11.0,0.0,111.0,0.0,0.0,0.0,living
4124,โฉนด,103058,376,5018.0,05G039/001,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
4125,โฉนด,2805,344,1913.0,05G040,0.0,2.0,15.1,0.0,207.6,7.5,0.0,0.0,living
4126,โฉนด,2804,345,1912.0,05G041,1.0,0.0,70.5,0.0,470.5,0.0,0.0,0.0,living
4127,โฉนด,2781,369,1889.0,05G042,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
4128,โฉนด,66227,2645,4171.0,05G042/001,0.0,0.0,16.8,0.0,16.8,0.0,0.0,0.0,living
4129,โฉนด,66232,2650,4176.0,05G042/002,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
4130,โฉนด,66233,2651,4177.0,05G042/003,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,living
4131,โฉนด,66234,2652,4178.0,05G042/004,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
4132,โฉนด,66231,2649,4175.0,05G042/005,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
4133,โฉนด,66230,2648,4174.0,05G042/006,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
4134,โฉนด,66229,2647,4173.0,05G042/007,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
4135,โฉนด,66228,2646,4172.0,05G042/008,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
4136,โฉนด,69788,1,4355.0,05G042/009,0.0,0.0,17.8,0.0,18.2,0.0,0.0,0.0,living
4137,โฉนด,69789,2,4356.0,05G042/010,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
4138,โฉนด,2779,367,1887.0,05G044,0.0,3.0,99.5,399.5,0.0,0.0,0.0,0.0,agriculture
4139,โฉนด,2790,365,1898.0,05G045,0.0,1.0,57.7,0.0,157.7,0.0,0.0,0.0,living
4140,โฉนด,125267,381,5335.0,05G045/001,0.0,0.0,37.5,0.0,37.5,0.0,0.0,0.0,living
4141,โฉนด,2789,366,1897.0,05G046,0.0,1.0,9.4,0.0,109.4,0.0,0.0,0.0,living
4142,โฉนด,2792,364,1900.0,05G047,0.0,1.0,97.9,0.0,197.9,0.0,0.0,0.0,living
4143,โฉนด,2791,363,1899.0,05G048,0.0,1.0,15.8,0.0,115.8,0.0,0.0,0.0,living
4144,โฉนด,2793,362,1901.0,05G049,0.0,0.0,59.1,0.0,59.1,0.0,0.0,0.0,living
4145,โฉนด,138790,402,6209.0,05G049/002,0.0,0.0,59.0,0.0,59.0,0.0,0.0,0.0,living
4146,โฉนด,138789,401,6208.0,05G049/003,0.0,0.0,58.8,0.0,58.8,0.0,0.0,0.0,living
4147,โฉนด,138788,400,6207.0,05G049/004,0.0,0.0,58.7,0.0,58.7,0.0,0.0,0.0,living
4148,โฉนด,138787,399,6206.0,05G049/005,0.0,0.0,59.1,0.0,59.1,0.0,0.0,0.0,living
4149,โฉนด,2795,361,1903.0,05G050,0.0,1.0,97.9,0.0,197.9,0.0,0.0,0.0,living
4150,โฉนด,2794,360,1902.0,05G051,0.0,1.0,35.6,135.6,0.0,0.0,0.0,0.0,agriculture
4151,โฉนด,2797,358,1905.0,05G052,0.0,0.0,27.1,0.0,27.1,0.0,0.0,0.0,living
4152,โฉนด,92943,8,4876.0,05G052/001,0.0,0.0,57.2,0.0,57.2,0.0,0.0,0.0,living
4153,โฉนด,92944,9,4877.0,05G052/002,0.0,0.0,55.8,0.0,55.8,0.0,0.0,0.0,living
4154,โฉนด,92945,10,4878.0,05G052/003,0.0,0.0,32.1,0.0,32.1,0.0,0.0,0.0,living
4155,โฉนด,92946,11,4879.0,05G052/004,0.0,0.0,36.8,0.0,36.8,0.0,0.0,0.0,living
4156,โฉนด,92947,12,4880.0,05G052/005,0.0,0.0,41.2,0.0,41.2,0.0,0.0,0.0,living
4157,โฉนด,138311,397,6198.0,05G052/006,0.0,0.0,46.7,0.0,46.7,0.0,0.0,0.0,living
4158,โฉนด,138310,396,6197.0,05G052/007,0.0,0.0,48.6,0.0,48.6,0.0,0.0,0.0,living
4159,โฉนด,138309,395,6196.0,05G052/008,0.0,0.0,50.8,0.0,50.8,0.0,0.0,0.0,living
4160,โฉนด,2796,357,1904.0,05G053,0.0,1.0,48.3,0.0,0.0,0.0,148.3,0.0,wasteland
4161,โฉนด,57192,359,4003.0,05G053/001,0.0,1.0,41.8,0.0,141.8,0.0,0.0,0.0,living
4162,โฉนด,2802,354,1910.0,05G054,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,living
4163,โฉนด,2800,355,1908.0,05G055,0.0,0.0,98.9,0.0,98.9,0.0,0.0,0.0,living
4164,โฉนด,2798,356,1906.0,05G056,0.0,0.0,58.8,0.0,58.8,0.0,0.0,0.0,living
4165,โฉนด,82151,7,4621.0,05G056/001,0.0,0.0,98.8,0.0,98.8,0.0,0.0,0.0,living
4166,โฉนด,2803,353,1911.0,05G057,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,living
4167,โฉนด,2081,352,1909.0,05G058,0.0,0.0,98.9,0.0,98.9,0.0,0.0,0.0,living
4168,โฉนด,2799,351,1907.0,05G059,0.0,2.0,0.4,200.4,0.0,0.0,0.0,0.0,agriculture
4169,โฉนด,1236,417,1602.0,05G060,19.0,1.0,79.8,7779.8,0.0,0.0,0.0,0.0,agriculture
4170,โฉนด,1235,448,1605.0,05G061,6.0,1.0,95.6,0.0,2595.6,0.0,0.0,0.0,living
4171,โฉนด,1234,444,1336.0,05G062,0.0,0.0,74.8,0.0,74.8,0.0,0.0,0.0,living
4172,โฉนด,45053,429,3820.0,05G062/001,0.0,0.0,22.6,0.0,0.0,0.0,0.0,22.6,misc
4173,โฉนด,45054,432,3821.0,05G062/002,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,misc
4174,โฉนด,45055,433,3822.0,05G062/003,0.0,0.0,19.9,0.0,0.0,0.0,0.0,19.9,misc
4175,โฉนด,45056,434,3823.0,05G062/004,0.0,0.0,19.8,0.0,0.0,0.0,0.0,19.8,misc
4176,โฉนด,45057,435,3824.0,05G062/005,0.0,0.0,19.6,0.0,0.0,0.0,0.0,19.6,misc
4177,โฉนด,45058,436,3825.0,05G062/006,0.0,0.0,21.9,0.0,0.0,0.0,0.0,21.9,misc
4178,โฉนด,45059,443,3826.0,05G062/007,0.0,1.0,4.9,0.0,104.9,0.0,0.0,0.0,living
4179,โฉนด,45060,438,3827.0,05G062/008,0.0,0.0,18.7,0.0,0.0,0.0,0.0,18.7,misc
4180,โฉนด,49498,439,3910.0,05G062/009,0.0,0.0,18.4,0.0,0.0,0.0,0.0,18.4,misc
4181,โฉนด,49497,440,3909.0,05G062/010,0.0,0.0,18.4,0.0,18.4,0.0,0.0,0.0,living
4182,โฉนด,49496,441,3908.0,05G062/011,0.0,0.0,18.5,0.0,18.5,0.0,0.0,0.0,living
4183,โฉนด,49495,442,3907.0,05G062/012,0.0,0.0,18.4,0.0,18.4,0.0,0.0,0.0,living
4184,โฉนด,53198,437,3957.0,05G062/013,0.0,0.0,36.3,0.0,36.3,0.0,0.0,0.0,living
4185,โฉนด,53934,430,3958.0,05G062/014,0.0,0.0,20.3,0.0,0.0,0.0,0.0,20.3,misc
4186,โฉนด,54992,431,3997.0,05G062/015,0.0,0.0,20.2,0.0,0.0,0.0,0.0,20.2,misc
4187,โฉนด,2845,445,1601.0,05G063,0.0,2.0,3.6,0.0,236.0,0.0,0.0,0.0,living
4188,โฉนด,1302,446,1604.0,05G064,0.0,1.0,12.7,0.0,106.7,6.0,0.0,0.0,living
