order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc,type_of_usage
3812,โฉนด,80746,662,4583.0,05G013/002,0.0,0.0,14.8,0.0,14.8,0.0,0.0,0.0,living
3813,โฉนด,80745,661,4582.0,05G013/003,0.0,0.0,14.9,0.0,0.0,14.9,0.0,0.0,other
3814,โฉนด,1077,402,1222.0,05G014,0.0,0.0,83.6,0.0,83.6,0.0,0.0,0.0,living
3815,โฉนด,1052,403,1221.0,05G015,0.0,1.0,4.8,0.0,0.0,104.8,0.0,0.0,other
3816,โฉนด,1087,404,1219.0,05G016,0.0,1.0,24.2,0.0,0.0,124.2,0.0,0.0,other
3817,โฉนด,981,405,1218.0,05G017,0.0,0.0,30.9,0.0,0.0,30.9,0.0,0.0,other
3818,โฉนด,1046,406,1217.0,05G018,0.0,1.0,25.8,0.0,0.0,125.8,0.0,0.0,other
3819,โฉนด,1043,408,1216.0,05G019,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,other
3820,โฉนด,26086,409,3394.0,05G019/001,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,other
3821,โฉนด,135780,2787,6089.0,05G019/002,0.0,0.0,5.7,0.0,0.0,5.7,0.0,0.0,other
3822,โฉนด,8272,407,2286.0,05G020,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,other
3823,โฉนด,1090,410,1215.0,05G021,0.0,1.0,41.7,0.0,0.0,141.7,0.0,0.0,other
3824,โฉนด,2670,412,1853.0,05G022,0.0,1.0,29.4,0.0,0.0,129.4,0.0,0.0,other
3825,โฉนด,1041,411,1214.0,05G022/001,0.0,1.0,12.4,0.0,112.4,0.0,0.0,0.0,living
3826,โฉนด,1695,413,1213.0,05G023,0.0,1.0,5.2,0.0,0.0,105.2,0.0,0.0,other
3827,โฉนด,1684,414,1212.0,05G024,0.0,0.0,96.2,0.0,96.2,0.0,0.0,0.0,living
3828,โฉนด,1311,415,1211.0,05G025,0.0,0.0,22.5,0.0,22.5,0.0,0.0,0.0,living
3829,โฉนด,1419,416,1210.0,05G026,0.0,1.0,32.4,0.0,0.0,132.4,0.0,0.0,other
3830,โฉนด,1703,418,1209.0,05G027,0.0,1.0,40.1,0.0,0.0,140.1,0.0,0.0,other
3831,โฉนด,1295,419,1208.0,05G028,0.0,0.0,26.6,0.0,0.0,26.6,0.0,0.0,other
3832,โฉนด,33186,420,3752.0,05G028/001,0.0,0.0,25.6,0.0,0.0,25.6,0.0,0.0,other
3833,โฉนด,33185,421,3751.0,05G028/002,0.0,0.0,25.6,0.0,0.0,25.6,0.0,0.0,other
3834,โฉนด,33184,422,3750.0,05G028/003,0.0,0.0,25.6,0.0,0.0,25.6,0.0,0.0,other
3835,โฉนด,33183,423,3749.0,05G028/004,0.0,0.0,25.6,0.0,0.0,25.6,0.0,0.0,other
3836,โฉนด,33182,424,3748.0,05G028/005,0.0,0.0,25.6,0.0,0.0,25.6,0.0,0.0,other
3837,โฉนด,33181,425,3747.0,05G028/006,0.0,0.0,25.7,0.0,0.0,25.7,0.0,0.0,other
3838,โฉนด,33180,426,3746.0,05G028/007,0.0,0.0,25.6,0.0,0.0,25.6,0.0,0.0,other
3839,โฉนด,36974,427,3777.0,05G028/008,0.0,0.0,25.7,0.0,0.0,25.7,0.0,0.0,other
3840,โฉนด,33179,428,3745.0,05G028/009,0.0,0.0,51.6,0.0,0.0,51.6,0.0,0.0,other
3841,โฉนด,8980,333,2356.0,05G029,0.0,1.0,10.5,0.0,0.0,110.5,0.0,0.0,other
3842,โฉนด,8981,334,2357.0,05G030,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,unknown
3843,โฉนด,2783,1632,1891.0,05G031,0.0,1.0,1.1,0.0,101.1,0.0,0.0,0.0,living
3844,โฉนด,2784,338,1892.0,05G032,0.0,2.0,48.0,0.0,248.0,0.0,0.0,0.0,living
3845,โฉนด,2787,340,1895.0,05G033,0.0,1.0,22.5,0.0,0.0,122.5,0.0,0.0,other
3846,โฉนด,2782,336,1890.0,05G034,0.0,2.0,39.1,0.0,239.1,0.0,0.0,0.0,living
3847,โฉนด,2785,337,1893.0,05G035,0.0,2.0,47.5,0.0,247.5,0.0,0.0,0.0,living
3848,โฉนด,2786,339,1894.0,05G036,0.0,1.0,22.6,122.6,0.0,0.0,0.0,0.0,agriculture
3849,โฉนด,2807,342,1915.0,05G038,0.0,2.0,19.4,0.0,0.0,219.4,0.0,0.0,other
3850,โฉนด,2806,343,1914.0,05G039,0.0,1.0,11.0,0.0,0.0,111.0,0.0,0.0,other
3851,โฉนด,103058,376,5018.0,05G039/001,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,living
3852,โฉนด,2805,344,1913.0,05G040,0.0,2.0,15.1,0.0,0.0,215.1,0.0,0.0,other
3853,โฉนด,2804,345,1912.0,05G041,1.0,0.0,70.5,0.0,0.0,470.5,0.0,0.0,other
3854,โฉนด,2781,369,1889.0,05G042,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
3855,โฉนด,66227,2645,4171.0,05G042/001,0.0,0.0,16.8,0.0,16.8,0.0,0.0,0.0,living
3856,โฉนด,66232,2650,4176.0,05G042/002,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
3857,โฉนด,66233,2651,4177.0,05G042/003,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,living
3858,โฉนด,66234,2652,4178.0,05G042/004,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
3859,โฉนด,66231,2649,4175.0,05G042/005,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
3860,โฉนด,66230,2648,4174.0,05G042/006,0.0,0.0,18.1,0.0,18.1,0.0,0.0,0.0,living
3861,โฉนด,66229,2647,4173.0,05G042/007,0.0,0.0,18.2,0.0,18.2,0.0,0.0,0.0,living
3862,โฉนด,66228,2646,4172.0,05G042/008,0.0,0.0,18.2,0.0,0.0,18.2,0.0,0.0,other
3863,โฉนด,69788,1,4355.0,05G042/009,0.0,0.0,17.8,0.0,0.0,18.2,0.0,0.0,other
3864,โฉนด,69789,2,4356.0,05G042/010,0.0,0.0,18.1,0.0,0.0,18.1,0.0,0.0,other
3865,โฉนด,2780,368,1888.0,05G043,0.0,1.0,97.9,0.0,0.0,0.0,197.9,0.0,wasteland
3866,โฉนด,2779,367,1887.0,05G044,0.0,2.0,1.6,0.0,0.0,0.0,201.6,0.0,wasteland
3867,โฉนด,2790,365,1898.0,05G045,0.0,1.0,57.7,0.0,0.0,157.7,0.0,0.0,other
3868,โฉนด,125267,381,5335.0,05G045/001,0.0,0.0,37.5,0.0,37.5,0.0,0.0,0.0,living
3869,โฉนด,2789,366,1897.0,05G046,0.0,1.0,9.4,0.0,0.0,0.0,109.4,0.0,wasteland
3870,โฉนด,2792,364,1900.0,05G047,0.0,1.0,97.9,0.0,197.9,0.0,0.0,0.0,living
3871,โฉนด,2791,363,1899.0,05G048,0.0,1.0,15.8,0.0,115.8,0.0,0.0,0.0,living
3872,โฉนด,2793,362,1901.0,05G049,0.0,0.0,59.1,0.0,59.1,0.0,0.0,0.0,living
3873,โฉนด,138790,402,6209.0,05G049/002,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,other
3874,โฉนด,138789,401,6208.0,05G049/003,0.0,0.0,58.8,0.0,0.0,58.8,0.0,0.0,other
3875,โฉนด,138788,400,6207.0,05G049/004,0.0,0.0,58.7,0.0,58.7,0.0,0.0,0.0,living
3876,โฉนด,138787,399,6206.0,05G049/005,0.0,0.0,59.1,0.0,0.0,59.1,0.0,0.0,other
3877,โฉนด,2795,361,1903.0,05G050,0.0,1.0,97.9,0.0,0.0,197.9,0.0,0.0,other
3878,โฉนด,2794,360,1902.0,05G051,0.0,1.0,35.6,0.0,0.0,0.0,135.6,0.0,wasteland
3879,โฉนด,2797,358,1905.0,05G052,0.0,0.0,27.1,0.0,27.1,0.0,0.0,0.0,living
3880,โฉนด,92943,8,4876.0,05G052/001,0.0,0.0,57.2,0.0,0.0,57.2,0.0,0.0,other
3881,โฉนด,92944,9,4877.0,05G052/002,0.0,0.0,55.8,0.0,0.0,55.8,0.0,0.0,other
3882,โฉนด,92945,10,4878.0,05G052/003,0.0,0.0,32.1,0.0,0.0,32.1,0.0,0.0,other
3883,โฉนด,92946,11,4879.0,05G052/004,0.0,0.0,36.8,0.0,0.0,36.8,0.0,0.0,other
3884,โฉนด,92947,12,4880.0,05G052/005,0.0,0.0,41.2,0.0,41.2,0.0,0.0,0.0,living
3885,โฉนด,138311,397,6198.0,05G052/006,0.0,0.0,46.7,0.0,0.0,46.7,0.0,0.0,other
3886,โฉนด,138310,396,6197.0,05G052/007,0.0,0.0,48.6,0.0,0.0,48.6,0.0,0.0,other
3887,โฉนด,138309,395,6196.0,05G052/008,0.0,0.0,50.8,0.0,0.0,50.8,0.0,0.0,other
3888,โฉนด,2796,357,1904.0,05G053,0.0,1.0,48.3,0.0,0.0,0.0,148.3,0.0,wasteland
3889,โฉนด,2802,354,1910.0,05G054,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,living
3890,โฉนด,2800,355,1908.0,05G055,0.0,0.0,98.9,0.0,0.0,98.9,0.0,0.0,other
3891,โฉนด,2798,356,1906.0,05G056,0.0,0.0,58.8,0.0,58.8,0.0,0.0,0.0,living
3892,โฉนด,82151,7,4621.0,05G056/001,0.0,0.0,98.8,0.0,98.8,0.0,0.0,0.0,living
3893,โฉนด,2803,353,1911.0,05G057,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,living
3894,โฉนด,2799,351,1907.0,05G059,0.0,2.0,0.4,0.0,0.0,0.0,200.4,0.0,wasteland
3895,โฉนด,1236,417,1602.0,05G060,19.0,2.0,10.4,7810.4,0.0,0.0,0.0,0.0,agriculture
3896,โฉนด,1235,448,1605.0,05G061,6.0,2.0,79.0,0.0,0.0,2679.0,0.0,0.0,other
3897,โฉนด,1234,444,1336.0,05G062,0.0,0.0,74.8,0.0,74.8,0.0,0.0,0.0,living
3898,โฉนด,45053,429,3820.0,05G062/001,0.0,0.0,22.6,0.0,0.0,22.6,0.0,0.0,other
3899,โฉนด,45054,432,3821.0,05G062/002,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,other
3900,โฉนด,45055,433,3822.0,05G062/003,0.0,0.0,19.9,0.0,0.0,19.9,0.0,0.0,other
3901,โฉนด,45056,434,3823.0,05G062/004,0.0,0.0,19.8,0.0,0.0,19.8,0.0,0.0,other
3902,โฉนด,45057,435,3824.0,05G062/005,0.0,0.0,19.6,0.0,0.0,19.6,0.0,0.0,other
3903,โฉนด,45058,436,3825.0,05G062/006,0.0,0.0,21.9,0.0,0.0,21.9,0.0,0.0,other
3904,โฉนด,45059,443,3826.0,05G062/007,0.0,1.0,4.9,0.0,0.0,104.9,0.0,0.0,other
3905,โฉนด,45060,438,3827.0,05G062/008,0.0,0.0,18.7,0.0,0.0,18.7,0.0,0.0,other
3906,โฉนด,49498,439,3910.0,05G062/009,0.0,0.0,18.4,0.0,0.0,18.4,0.0,0.0,other
3907,โฉนด,49497,440,3909.0,05G062/010,0.0,0.0,18.4,0.0,0.0,18.4,0.0,0.0,other
3908,โฉนด,49496,441,3908.0,05G062/011,0.0,0.0,18.5,0.0,0.0,18.5,0.0,0.0,other
3909,โฉนด,49495,442,3907.0,05G062/012,0.0,0.0,18.4,0.0,0.0,18.4,0.0,0.0,other
3910,โฉนด,53198,437,3957.0,05G062/013,0.0,0.0,36.3,0.0,0.0,36.3,0.0,0.0,other
3911,โฉนด,53934,430,3958.0,05G062/014,0.0,0.0,20.3,0.0,0.0,20.3,0.0,0.0,other
3912,โฉนด,54992,431,3997.0,05G062/015,0.0,0.0,20.2,0.0,0.0,20.2,0.0,0.0,other
3913,โฉนด,2845,445,1601.0,05G063,0.0,2.0,3.6,0.0,0.0,203.6,0.0,0.0,other
3914,โฉนด,1302,446,1604.0,05G064,0.0,1.0,12.7,0.0,0.0,112.7,0.0,0.0,other
3915,โฉนด,2502,447,1606.0,05G065,0.0,1.0,17.1,0.0,117.1,0.0,0.0,0.0,living
3916,โฉนด,1222,449,1607.0,05G066,0.0,1.0,36.0,0.0,0.0,0.0,136.0,0.0,wasteland
3917,โฉนด,2476,450,1608.0,05G067,0.0,0.0,22.3,0.0,0.0,22.3,0.0,0.0,other
3918,โฉนด,75200,660,4488.0,05G067/001,0.0,0.0,21.6,0.0,0.0,21.6,0.0,0.0,other
3919,โฉนด,75199,659,4487.0,05G067/002,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,other
3920,โฉนด,75198,658,4486.0,05G067/003,0.0,0.0,22.3,0.0,0.0,22.3,0.0,0.0,other
3921,โฉนด,75197,657,4485.0,05G067/004,0.0,0.0,22.6,0.0,22.6,0.0,0.0,0.0,living
3922,โฉนด,75196,656,4484.0,05G067/005,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,other
3923,โฉนด,75195,655,4483.0,05G067/006,0.0,0.0,23.2,0.0,23.2,0.0,0.0,0.0,living
3924,โฉนด,75194,654,4482.0,05G067/007,0.0,0.0,23.7,0.0,0.0,23.7,0.0,0.0,other
3925,โฉนด,75193,653,4481.0,05G067/008,0.0,0.0,27.1,0.0,0.0,27.1,0.0,0.0,other
3926,โฉนด,1275,451,1609.0,05G068,0.0,0.0,57.9,0.0,57.9,0.0,0.0,0.0,living
3927,โฉนด,89328,36,4820.0,05G068/001,0.0,0.0,91.7,0.0,91.7,0.0,0.0,0.0,living
3928,โฉนด,89329,37,4821.0,05G068/002,0.0,0.0,56.3,0.0,56.3,0.0,0.0,0.0,living
3929,โฉนด,89330,38,4822.0,05G068/003,0.0,0.0,57.2,0.0,0.0,57.2,0.0,0.0,other
3930,โฉนด,89331,39,4823.0,05G068/004,0.0,0.0,59.9,0.0,0.0,59.9,0.0,0.0,other
3931,โฉนด,1211,452,1610.0,05G069,0.0,0.0,25.9,0.0,0.0,25.9,0.0,0.0,other
3932,โฉนด,73553,14,4421.0,05G069/001,0.0,0.0,26.8,0.0,0.0,26.8,0.0,0.0,other
3933,โฉนด,73554,15,4422.0,05G069/002,0.0,0.0,26.9,0.0,0.0,26.9,0.0,0.0,other
3934,โฉนด,73555,16,4423.0,05G069/003,0.0,0.0,26.8,0.0,0.0,26.8,0.0,0.0,other
3935,โฉนด,73556,17,4424.0,05G069/004,0.0,0.0,26.6,0.0,0.0,26.6,0.0,0.0,other
3936,โฉนด,1310,453,1611.0,05G070,0.0,0.0,28.3,0.0,0.0,28.3,0.0,0.0,other
3937,โฉนด,71467,5,4381.0,05G070/001,0.0,0.0,27.7,0.0,0.0,27.7,0.0,0.0,other
3938,โฉนด,71466,4,4380.0,05G070/002,0.0,0.0,27.8,0.0,0.0,27.8,0.0,0.0,other
3939,โฉนด,71465,3,4379.0,05G070/003,0.0,0.0,28.7,0.0,0.0,28.7,0.0,0.0,other
3940,โฉนด,71464,2,4378.0,05G070/004,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
3941,โฉนด,818,515,691.0,05H001,0.0,0.0,38.4,0.0,0.0,38.4,0.0,0.0,other
3942,โฉนด,82561,32,4659.0,05H001/001,0.0,0.0,48.8,0.0,48.1,0.0,0.0,0.0,living
3943,โฉนด,122773,2761,5250.0,05H001/003,0.0,0.0,43.1,0.0,0.0,43.1,0.0,0.0,other
3944,โฉนด,918,514,690.0,05H002,0.0,0.0,40.1,0.0,0.0,40.1,0.0,0.0,other
3945,โฉนด,905,506,693.0,05H003,0.0,0.0,29.4,0.0,0.0,29.4,0.0,0.0,other
3946,โฉนด,53142,512,3990.0,05H003/001,0.0,0.0,33.6,0.0,0.0,33.6,0.0,0.0,other
3947,โฉนด,53143,511,3991.0,05H003/002,0.0,0.0,22.8,0.0,0.0,22.8,0.0,0.0,other
3948,โฉนด,53144,510,3992.0,05H003/003,0.0,0.0,22.8,0.0,0.0,22.8,0.0,0.0,other
3949,โฉนด,53145,509,3993.0,05H003/004,0.0,0.0,22.9,0.0,0.0,22.9,0.0,0.0,other
3950,โฉนด,53146,508,3994.0,05H003/005,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,other
3951,โฉนด,53147,507,3995.0,05H003/006,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,other
3952,โฉนด,4852,505,2078.0,05H004,0.0,0.0,22.6,0.0,0.0,22.6,0.0,0.0,other
3953,โฉนด,52352,504,3961.0,05H004/001,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,other
3954,โฉนด,52351,503,3960.0,05H004/002,0.0,0.0,21.3,0.0,21.3,0.0,0.0,0.0,living
3955,โฉนด,52350,502,3959.0,05H004/003,0.0,0.0,24.5,0.0,24.5,24.5,0.0,0.0,living
3956,โฉนด,825,513,692.0,05H005,0.0,2.0,21.4,0.0,221.4,221.4,0.0,0.0,living
3957,โฉนด,812,500,694.0,05H006,0.0,0.0,86.3,0.0,0.0,86.3,0.0,0.0,other
3958,โฉนด,27741,501,3549.0,05H006/001,0.0,3.0,41.6,0.0,341.6,0.0,0.0,0.0,living
3959,โฉนด,67432,2753,4307.0,05H006/002,0.0,0.0,30.5,0.0,0.0,30.5,0.0,0.0,other
3960,โฉนด,67433,2754,4308.0,05H006/003,0.0,0.0,25.9,0.0,0.0,25.9,0.0,0.0,other
3961,โฉนด,814,499,695.0,05H007,0.0,1.0,7.3,0.0,0.0,107.3,0.0,0.0,other
3962,โฉนด,26128,490,3392.0,05H007/001,0.0,0.0,46.3,0.0,0.0,46.3,0.0,0.0,other
3963,โฉนด,26129,492,3393.0,05H007/002,0.0,0.0,51.5,0.0,0.0,51.5,0.0,0.0,other
3964,โฉนด,25460,498,3310.0,05H008,0.0,0.0,20.3,0.0,0.0,20.3,0.0,0.0,other
3965,โฉนด,25461,497,3311.0,05H009,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
3966,โฉนด,25462,496,3312.0,05H010,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
3967,โฉนด,25463,495,3313.0,05H011,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
3968,โฉนด,25464,494,3314.0,05H012,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
3969,โฉนด,24565,493,3315.0,05H013,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,other
3970,โฉนด,25466,491,3316.0,05H014,0.0,0.0,31.3,0.0,0.0,31.3,0.0,0.0,other
3971,โฉนด,834,489,696.0,05H015,0.0,1.0,26.2,0.0,126.2,0.0,0.0,0.0,living
3972,โฉนด,90337,40,4844.0,05H015/001,0.0,1.0,26.1,0.0,0.0,126.1,0.0,0.0,other
3973,โฉนด,835,488,697.0,05H016,0.0,0.0,60.1,0.0,0.0,61.1,0.0,0.0,other
3974,โฉนด,72225,13,4400.0,05H016/001,0.0,0.0,22.4,0.0,0.0,22.4,0.0,0.0,other
3975,โฉนด,72224,12,4399.0,05H016/002,0.0,0.0,22.2,0.0,0.0,22.2,0.0,0.0,other
3976,โฉนด,72223,11,4398.0,05H016/003,0.0,0.0,24.5,0.0,0.0,24.5,0.0,0.0,other
3977,โฉนด,72218,6,4393.0,05H016/004,0.0,0.0,21.6,0.0,0.0,21.6,0.0,0.0,other
3978,โฉนด,72219,7,4394.0,05H016/005,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,living
3979,โฉนด,72220,8,4395.0,05H016/006,0.0,0.0,22.2,0.0,0.0,22.2,0.0,0.0,other
3980,โฉนด,72221,9,4396.0,05H016/007,0.0,0.0,22.3,0.0,0.0,22.3,0.0,0.0,other
3981,โฉนด,72222,10,4397.0,05H016/008,0.0,0.0,24.3,0.0,0.0,24.3,0.0,0.0,other
3982,โฉนด,101704,45,5009.0,05H016/009,0.0,0.0,30.2,0.0,0.0,30.2,0.0,0.0,other
3983,โฉนด,813,487,699.0,05H017,0.0,1.0,44.6,0.0,0.0,144.6,0.0,0.0,other
3984,โฉนด,50784,483,3936.0,05H017/001,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,living
3985,โฉนด,56077,486,4010.0,05H017/002,0.0,0.0,13.6,0.0,13.6,0.0,0.0,0.0,living
3986,โฉนด,620,485,698.0,05H018,0.0,1.0,87.7,0.0,0.0,187.7,0.0,0.0,other
3987,โฉนด,6447,484,2009.0,05H019,0.0,0.0,98.5,0.0,0.0,98.5,0.0,0.0,other
3988,โฉนด,1905,1905,719.0,05H020,0.0,1.0,95.9,0.0,0.0,195.5,0.0,0.0,other
3989,โฉนด,404,481,700.0,05H021,0.0,1.0,63.2,0.0,0.0,163.2,0.0,0.0,other
3990,โฉนด,1977,480,1763.0,05H022,0.0,0.0,29.2,0.0,0.0,29.2,0.0,0.0,other
3991,โฉนด,438,479,701.0,05H023,0.0,0.0,30.2,0.0,0.0,30.2,0.0,0.0,other
3992,โฉนด,2423,478,1826.0,05H024,0.0,0.0,70.5,0.0,0.0,0.0,70.5,0.0,wasteland
3993,โฉนด,405,477,702.0,05H025,0.0,0.0,62.7,0.0,0.0,0.0,62.7,0.0,wasteland
3994,โฉนด,2422,476,1825.0,05H026,0.0,1.0,42.4,0.0,0.0,142.4,0.0,0.0,other
3995,โฉนด,385,475,703.0,05H027,0.0,1.0,87.8,0.0,0.0,187.8,0.0,0.0,other
3996,โฉนด,1927,474,704.0,05H028,0.0,1.0,8.8,0.0,0.0,108.8,0.0,0.0,other
3997,โฉนด,1243,473,1696.0,05H029,0.0,0.0,91.4,0.0,0.0,91.4,0.0,0.0,other
3998,โฉนด,1962,468,1756.0,05H030,0.0,0.0,59.8,0.0,0.0,59.8,0.0,0.0,other
3999,โฉนด,403,467,708.0,05H031,0.0,0.0,59.1,0.0,0.0,59.1,0.0,0.0,other
4000,โฉนด,9756,466,2411.0,05H032,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,other
4001,โฉนด,1192,469,706.0,05H033,0.0,3.0,63.1,0.0,0.0,363.1,0.0,0.0,other
4002,โฉนด,1928,472,705.0,05H034,0.0,0.0,89.6,0.0,0.0,89.6,0.0,0.0,other
4003,โฉนด,1943,471,707.0,05H035,0.0,0.0,45.9,0.0,0.0,45.9,0.0,0.0,other
4004,โฉนด,1944,470,1264.0,05H036,0.0,1.0,37.7,0.0,137.7,0.0,0.0,0.0,living
4005,โฉนด,532,465,709.0,05H037,0.0,1.0,13.9,0.0,67.8,46.1,0.0,0.0,living
4006,โฉนด,71039,1,4365.0,05H037/001,0.0,1.0,13.9,0.0,0.0,113.9,0.0,0.0,other
4007,โฉนด,384,1304,710.0,05H038,0.0,1.0,22.5,0.0,0.0,122.5,0.0,0.0,other
4008,โฉนด,129894,2774,5458.0,05H038/001,0.0,1.0,21.1,0.0,0.0,121.1,0.0,0.0,other
4009,โฉนด,424,1292,711.0,05H039,0.0,2.0,55.3,0.0,0.0,155.3,0.0,0.0,other
4010,โฉนด,28445,1303,3551.0,05H040,0.0,1.0,40.0,0.0,0.0,140.0,0.0,0.0,other
4011,โฉนด,63194,52,4112.0,05H040/001,0.0,0.0,69.5,0.0,0.0,69.5,0.0,0.0,other
4012,โฉนด,383,1302,712.0,05H040/002,0.0,0.0,68.6,0.0,0.0,68.6,0.0,0.0,other
4013,โฉนด,2706,1293,1868.0,05H041,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,other
4014,โฉนด,2707,1294,1869.0,05H042,0.0,0.0,63.8,0.0,0.0,63.8,0.0,0.0,other
4015,โฉนด,2546,1295,715.0,05H043,0.0,0.0,62.4,0.0,62.4,0.0,0.0,0.0,living
4016,โฉนด,2312,1296,717.0,05H044,0.0,0.0,61.1,0.0,0.0,61.1,0.0,0.0,other
4017,โฉนด,19328,1297,3091.0,05H045,0.0,0.0,29.9,0.0,29.9,0.0,0.0,0.0,living
4018,โฉนด,2273,1298,716.0,05H046,0.0,0.0,28.6,0.0,0.0,28.6,0.0,0.0,other
4019,โฉนด,379,1299,714.0,05H047,0.0,2.0,43.5,0.0,243.5,0.0,0.0,0.0,living
4020,โฉนด,378,1301,713.0,05H048,0.0,0.0,83.5,0.0,0.0,83.5,0.0,0.0,other
4021,โฉนด,22073,1300,3175.0,05H049,0.0,1.0,3.1,0.0,0.0,103.1,0.0,0.0,other
4022,โฉนด,2466,244,1678.0,05I001,0.0,2.0,66.5,0.0,266.5,0.0,0.0,0.0,living
4023,โฉนด,30540,234,3719.0,05I001/001,0.0,1.0,2.6,0.0,0.0,102.6,0.0,0.0,other
4024,โฉนด,30541,251,3720.0,05I001/002,0.0,3.0,94.5,0.0,0.0,394.5,0.0,0.0,other
4025,โฉนด,30542,250,3721.0,05I001/003,0.0,1.0,30.0,0.0,130.0,0.0,0.0,0.0,living
4026,โฉนด,30543,247,3722.0,05I001/004,0.0,2.0,0.0,0.0,200.0,0.0,0.0,0.0,living
4027,โฉนด,30547,248,3726.0,05I001/005,0.0,1.0,20.1,0.0,120.1,0.0,0.0,0.0,living
4028,โฉนด,30544,242,3723.0,05I001/006,0.0,1.0,99.9,0.0,199.9,0.0,0.0,0.0,living
4029,โฉนด,30546,245,3725.0,05I001/007,0.0,2.0,62.2,0.0,262.2,0.0,0.0,0.0,living
4030,โฉนด,30545,240,3724.0,05I001/008,0.0,2.0,3.3,0.0,0.0,203.3,0.0,0.0,other
4031,โฉนด,33818,249,3759.0,05I001/009,0.0,2.0,53.0,0.0,0.0,0.0,253.0,0.0,wasteland
4032,โฉนด,33819,241,3758.0,05I001/010,0.0,2.0,70.3,0.0,270.3,0.0,0.0,0.0,living
4033,โฉนด,33823,232,3762.0,05I001/011,0.0,1.0,3.0,0.0,103.0,0.0,0.0,0.0,living
4034,โฉนด,33822,252,3764.0,05I001/012,0.0,1.0,0.3,0.0,100.3,0.0,0.0,0.0,living
4035,โฉนด,33824,233,3763.0,05I001/013,0.0,1.0,4.5,0.0,104.5,0.0,0.0,0.0,living
4036,โฉนด,33825,235,3753.0,05I001/014,0.0,1.0,87.1,0.0,187.1,0.0,0.0,0.0,living
4037,โฉนด,33826,236,3754.0,05I001/015,0.0,1.0,12.4,0.0,0.0,0.0,112.4,0.0,wasteland
4038,โฉนด,33827,237,3755.0,05I001/016,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,unknown
4039,โฉนด,33828,238,3756.0,05I001/017,0.0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,unknown
4040,โฉนด,33829,239,3757.0,05I001/018,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,unknown
4041,โฉนด,33820,246,3760.0,05I001/019,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,wasteland
4042,โฉนด,33821,243,3761.0,05I001/020,0.0,1.0,99.9,0.0,0.0,199.9,0.0,0.0,other
4043,โฉนด,61764,4,4096.0,05I001/021,0.0,1.0,57.8,0.0,0.0,0.0,157.8,0.0,wasteland
4044,โฉนด,74177,375,4439.0,05I001/022,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,living
4045,โฉนด,66748,2727,4276.0,05I001/023,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,other
4046,โฉนด,1285,253,1656.0,05I002,10.0,0.0,50.1,4050.1,0.0,0.0,0.0,0.0,agriculture
4047,โฉนด,1282,599,1655.0,05I003,4.0,3.0,56.7,1956.7,0.0,0.0,0.0,0.0,agriculture
4048,โฉนด,11151,1046,2760.0,05I004,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
4049,โฉนด,1339,1047,1654.0,05I005,9.0,1.0,23.4,0.0,0.0,0.0,0.0,0.0,unknown
